courses,course_name,pre_reqs,sequence,credits,rating
ANTH_260,Companion Animal Nutrition,,0,4,0
BIOLOGY_102,General Biology,NONE,0,4,0
BIOLOGY_106,Introductory Biology: Organismal Biology,,0,4,0
BIOLOGY_107,Introductory Biology: Cell Biology and Genetics,,0,4,0
BIOLOGY_120, Introductory Botany,,0,4,0                      
HORT_150,Science and Art of Growing Plants,,0,4,0
MBIOS_101,Introductory Microbiology,0,4,0
SCIENCE_102,Integrated Science: Dynamic Systems of the Natural World,,0,4,0
SOE_110,The Environment Human Life and Sustainability,,0,4,0



